onestop_id,spec,urls.static_current,urls.realtime_vehicle_positions,urls.realtime_trip_updates,urls.realtime_alerts,agencies,last_fetch_at,last_fetch_success,last_fetch_response_code,last_ok_fetch_at,last_ok_fetch_success,last_ok_fetch_response_code,most_recent_feed_version_sha1,most_recent_feed_version_fetched_at,tag_status,tag_unstable_url,tag_manual_import,adm0_name0,adm1_name0,adm0_name1,adm1_name1,adm0_name2,adm1_name2,adm0_name3,adm1_name3,adm0_name4,adm1_name4
f-tsuruoka~gtfs~jp,GTFS,https://www.pref.yamagata.jp/documents/20978/tsuruoka_gtfs.zip,,,,鶴岡市,2025-01-17T23:23:17.07158Z,False,404,2023-08-22T08:50:57.165042Z,True,200,dcaf4a8e59a2f02fbca8c784443243bee7b4644b,2023-05-22T08:00:45.961014Z,,,,Japan,Yamagata,,,,,,,,
f-tsu~gtfs~jp,GTFS,https://www.rosenzu.com/~gtfs/tsu/tsu_GTFS.zip,,,,津市,2025-01-17T14:43:12.354015Z,True,200,2025-01-17T14:43:12.354015Z,True,200,4808f3bb5b0f02ed01eade0c8497515fb519013b,2024-09-30T23:16:12.519409Z,,,,Japan,Mie,,,,,,,,
f-uzura~bus~jp,GTFS,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/uzura_bus.zip,,,,ふくふく号,2025-01-17T18:37:20.699826Z,True,200,2025-01-17T18:37:20.699826Z,True,200,faccc7ae29faa574841117398ea64e05b416aeee,2023-02-14T22:00:41.537483Z,,,,Japan,Fukui,,,,,,,,
f-wakasa~bus~jp,GTFS,https://www.pref.fukui.lg.jp/doc/dx-suishin/opendata/gtfs_jp_d/fil/wakasa_bus.zip,,,,若狭町営バス,2025-01-17T18:23:12.63682Z,True,200,2025-01-17T18:23:12.63682Z,True,200,c4c21ec3fe517715a08c7697a8a7f7dc44c59511,2024-03-19T09:19:44.34951Z,,,,Japan,Fukui,,,,,,,,
f-watarai~gtfs~jp,GTFS,https://www.rosenzu.com/~gtfs/watarai/watarai_GTFS.zip,,,,度会町,2025-01-17T21:18:17.157803Z,True,200,2025-01-17T21:18:17.157803Z,True,200,66bcb8fb313a6f0ef5cb471ecf6a57e9191f0a92,2024-03-19T11:38:46.364572Z,,,,Japan,Mie,,,,,,,,
f-y010~kawaraguchi~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y010_Kawaraguchi.zip,,,,中津市,2025-01-18T02:27:04.501897Z,False,404,2023-08-29T23:58:39.166551Z,True,200,10a448e55be8d6fd09dca6f89a128f5aa5c76fcf,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y021~kaminogouchi~masaki~for~masaki~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y021_Kaminogouchi_Masaki_for_Masaki.zip,,,,中津市,2025-01-18T00:55:15.559604Z,False,404,2023-08-30T00:05:44.192281Z,True,200,bf012507e0076858c7efbbc3c39c29c8083aca24,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y022~kaminogouchi~masaki~for~kaminogouchi~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y022_Kaminogouchi_Masaki_for_Kaminogouchi.zip,,,,中津市,2025-01-17T19:26:43.692137Z,False,404,2023-08-30T00:04:44.927029Z,True,200,8ccd9fced98042036cea44268eb876a336b78b4c,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y031~hiyamaji~kamagi~for~hiyamaji~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y031_Hiyamaji_Kamagi_for_Hiyamaji.zip,,,,中津市,2025-01-17T10:10:37.562291Z,False,404,2023-08-30T00:05:44.895215Z,True,200,e276d65da9f0dd8e312c71c2c048c07994553819,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y032~hiyamaji~kamagi~for~kamagi~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y032_Hiyamaji_Kamagi_for_Kamagi.zip,,,,中津市,2025-01-17T07:44:32.360885Z,False,404,2023-08-29T23:58:39.180137Z,True,200,8618d1452e77ebf6d8081c849d885e8ef18f3b84,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y051~ohshimadai~kanayoshi~for~kanayoshi~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y051_Ohshimadai_Kanayoshi_for_Kanayoshi.zip,,,,中津市,2025-01-17T22:02:53.53342Z,False,404,2023-08-29T23:58:41.680642Z,True,200,3476c3d6c83c37b55c24c1dd57478bf04575a699,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y052~ohshimadai~kanayoshi~for~ohshimadai~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y052_Ohshimadai_Kanayoshi_for_Ohshimadai.zip,,,,中津市,2025-01-17T19:28:48.071833Z,False,404,2023-08-30T00:08:48.1641Z,True,200,b9c624ebd0d32db1a1229f09fec06ee3710083a3,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y060~ohshima~ifuku~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y060_Ohshima_Ifuku.zip,,,,中津市,2025-01-17T17:42:10.349301Z,False,404,2023-08-30T00:03:42.676377Z,True,200,cdedfab0e5bf7c18aa313e527f0e78ff8116ad85,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y080~shin~yaba~west~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y080_Shin-Yaba_West.zip,,,,中津市,2025-01-17T12:14:53.027633Z,False,404,2023-08-29T23:52:35.130531Z,True,200,8788a25ad7b5edd7d1a5c864f5f3a0cd55e5394e,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y090~yamautsuri~north~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y090_Yamautsuri_North.zip,,,,中津市,2025-01-17T09:46:16.80183Z,False,404,2023-08-29T23:46:30.53423Z,True,200,9c9524918d96090f019f3404b6425d87c7fb21b2,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y100~yamautsuri~south~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y100_Yamautsuri_South.zip,,,,中津市,2025-01-17T19:02:58.37071Z,False,404,2023-08-29T23:57:38.502611Z,True,200,162c873f8ad3cc3dd0ea3436fe92c7137e45ce21,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y110~tsutami~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y110_Tsutami.zip,,,,中津市,2025-01-17T12:22:28.643096Z,False,404,2023-08-29T23:48:31.906336Z,True,200,306542bfea6c9956a2a5b0d8738e158620f5cb79,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y121~urayabakei~for~kakisaka~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y121_Urayabakei_for_Kakisaka.zip,,,,中津市,2025-01-17T14:33:52.664807Z,False,404,2023-08-29T23:55:37.661851Z,True,200,1e772b68fc0330d7a269e7aff70df5fb934bf276,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-y122~urayabakei~for~hiyamaji~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/Y122_Urayabakei_for_Hiyamaji.zip,,,,中津市,2025-01-17T17:47:22.09092Z,False,404,2023-08-30T00:08:46.816367Z,True,200,d74b7a79aface80ee8ccaff402287765935bba15,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-yakumo~jp,GTFS,http://www.docodemo-bus.net/opendata/yakumo.zip,,,,松江市,2025-01-17T20:56:34.441742Z,True,200,2025-01-17T20:56:34.441742Z,True,200,865c7a70b329c6cee08e9f1ec9b6d418a77ddf3b,2024-11-06T23:00:38.969208Z,,,,Japan,Shimane,,,,,,,,
f-yamagata~gtfs~jp,GTFS,https://www.pref.yamagata.jp/documents/20978/yamagata_gtfs.zip,,,,山形市,2025-01-18T02:55:20.26748Z,False,404,2023-08-22T08:28:40.556595Z,True,200,7b6ed1adbd954c36ca600761da09ae390a1a2157,2023-07-26T06:19:43.917213Z,,,,Japan,Yamagata,,,,,,,,
f-yamakobus~gtfs~jp,GTFS,https://www.pref.yamagata.jp/documents/20978/yamakobus_gtfs.zip,,,,山交バス株式会社,2025-01-18T01:07:00.186372Z,False,404,2023-08-22T08:55:00.213231Z,True,200,7749bb96a40ce3ddb7b7d7582895bff38d399a0c,2023-02-14T22:00:41.537483Z,,,,Japan,Yamagata,,,,,,,,
f-yamanobe~gtfs~jp,GTFS,https://www.pref.yamagata.jp/documents/20978/yamanobe_gtfs.zip,,,,山辺町,2025-01-17T06:36:30.089627Z,False,404,2023-08-22T08:48:57.341321Z,True,200,5d5a1eb99c2b33b85e64657c227a2871115a5ebf,2023-02-14T22:00:41.537483Z,,,,Japan,Yamagata,,,,,,,,
f-yanbaru~express~gtfs~jp,GTFS,https://yanbaru-expressbus.com/wp-content/themes/ykb/download/gtfs/statics.zip,,,,合同会社やんばる急行バス,2025-01-17T20:34:23.137219Z,True,200,2025-01-17T20:34:23.137219Z,True,200,82e331f5fff695b91b2092d6f81a9794489e485a,2023-12-05T01:20:35.288291Z,,,,Japan,Okinawa,,,,,,,,
f-yk01~tsukinoki~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK01_Tsukinoki.zip,,,,中津市,2025-01-17T19:40:13.686578Z,False,404,2023-08-29T23:41:27.944503Z,True,200,4570453f9af8c929bc727c3f39e9c7ada24fc138,2023-02-14T22:00:41.537483Z,,,,,,,,,,,,,
f-yk02~tokoro~ono~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK02_Tokoro-ono.zip,,,,中津市,2025-01-17T20:08:45.685192Z,False,404,2023-08-29T23:42:27.229877Z,True,200,e1fdb4a024e875a728ac36c087963f6a1928ea87,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-yk03~ichibira~okudani~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK03_Ichibira_Okudani.zip,,,,中津市,2025-01-17T22:42:48.924984Z,False,404,2023-08-30T00:07:45.956876Z,True,200,76ecc1c0b5d111b15ffd63aeddf74628b34f4e70,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-yk04~nagaono~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK04_Nagaono.zip,,,,中津市,2025-01-17T07:29:57.459728Z,False,404,2023-08-30T00:00:41.756173Z,True,200,9bb1e0363ce2d6129cc04f9d345221bbcb41d83d,2023-02-14T22:00:41.537483Z,,,,,,,,,,,,,
f-yk05~fukebaru~ohishitohge~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK05_Fukebaru_Ohishitohge.zip,,,,中津市,2025-01-17T22:53:20.978721Z,False,404,2023-08-30T00:04:44.187512Z,True,200,4c9844b8ae85e16a60ced726db48c07d50d1d768,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-yk06~moromiya~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YK06_Moromiya.zip,,,,中津市,2025-01-17T12:07:24.315777Z,False,404,2023-08-30T00:03:43.615189Z,True,200,355ebd33aba485f8a18b559a51db1eb8ab78f86b,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-ykk1~kii~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YKK1_Kii.zip,,,,中津市,2025-01-17T18:37:26.64003Z,False,404,2023-08-29T23:41:26.410285Z,True,200,7f5b2230a2686ca4072cee60bfa35429b2d6bdb5,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-yokkaichi~jp,GTFS,https://bus-vision.jp/gtfs_v2/yokkaichi/gtfsFeed,,,,三重交通(四日市営業所),2025-01-17T22:14:34.244462Z,True,200,2025-01-17T22:14:34.244462Z,True,200,2971dc0ac748c4c1618ed8c04d3033c07f6edf48,2025-01-17T21:16:42.619609Z,,,,Japan,Mie,,,,,,,,
f-yokosuka~gtfs~jp,GTFS,https://www.city.yokosuka.kanagawa.jp/0830/opendata/documents/gtfs.zip,,,,ハマちゃんバス,2025-01-17T19:19:14.998911Z,False,404,2023-03-26T15:00:43.502079Z,True,200,9cbc4c1e0094a21f3543ab79b47bfaa646d9a9b8,2023-02-14T22:00:41.537483Z,,,,Japan,Kanagawa,,,,,,,,
f-yonezawa~gtfs~jp,GTFS,https://www.pref.yamagata.jp/documents/20978/yonezawa_gtfs.zip,,,,米沢市,2025-01-17T18:50:17.871987Z,False,404,2023-08-22T08:30:41.62381Z,True,200,2d99826565a19c8278b97036b1661024d529eb24,2023-03-28T05:00:45.115951Z,,,,Japan,Yamagata,,,,,,,,
f-ysw1~shinyabahigashi~jp,GTFS,https://www.city-nakatsu.jp/doc/2019072300060/file_contents/YSW1_Shinyabahigashi.zip,,,,中津市,2025-01-17T13:45:53.474297Z,False,404,2023-08-29T23:45:29.528851Z,True,200,079ba33bd2afaf8af8a595dd990380beb910e389,2023-02-14T22:00:41.537483Z,,,,Japan,Ōita,,,,,,,,
f-yutetsu~bus~jp,GTFS,https://ckan.hoda.jp/dataset/24d1dd70-5395-4d6b-b41f-0d83e8eabdb9/resource/594c9dd3-d356-4445-98e2-c480d49c9d65/download/yutetsu_bus.zip,,,,夕鉄バス,2025-01-18T01:29:22.818686Z,True,200,2025-01-18T01:29:22.818686Z,True,200,51c08df3e09e91f7e32d36dfc5904038c4d3b3a1,2024-12-13T05:42:11.159782Z,,,,Japan,Hokkaidō,,,,,,,,
f-r1-ptv~buses~rt,GTFS_RT,,,https://data-exchange-api.vicroads.vic.gov.au/opendata/v1/gtfsr/metrobus-tripupdates,,,2025-01-18T04:05:43.768586Z,True,200,2025-01-18T04:05:43.768586Z,True,200,,,,,,,,,,,,,,,
f-r1-ptv~trains~rt,GTFS_RT,,https://data-exchange-api.vicroads.vic.gov.au/opendata/v1/gtfsr/metrotrain-vehicleposition-updates,https://data-exchange-api.vicroads.vic.gov.au/opendata/v1/gtfsr/metrotrain-tripupdates,https://data-exchange-api.vicroads.vic.gov.au/opendata/v1/gtfsr/metrotrain-servicealerts,,2025-01-18T04:05:50.87948Z,True,200,2025-01-18T04:05:50.87948Z,True,200,,,,,,,,,,,,,,,
f-c26-linktransit~wa~us~rt,GTFS_RT,,https://link.rideralerts.com/InfoPoint/GTFS-Realtime.ashx?Type=VehiclePosition,https://link.rideralerts.com/InfoPoint/GTFS-Realtime.ashx?Type=TripUpdate,https://link.rideralerts.com/InfoPoint/GTFS-Realtime.ashx?Type=Alert,,2025-01-18T04:05:45.659737Z,True,200,2025-01-18T04:05:45.659737Z,True,200,,,,,,,,,,,,,,,
f-mid~mon~valley~transit~authority~pa,GTFS,https://mmvta.rideralerts.com/InfoPoint/gtfs-zip.ashx,,,,Mid Mon Valley Transit,2025-01-17T22:51:52.456879Z,True,200,2025-01-17T22:51:52.456879Z,True,200,bdc598aa2d08add8554ff4cd8c4cf224624b6d31,2025-01-14T15:37:30.214057Z,,,,United States of America,Pennsylvania,,,,,,,,
f-mid~mon~valley~transit~authority~pa~rt,GTFS_RT,,https://mmvta.rideralerts.com/InfoPoint/gtfs-realtime.ashx?type=vehicleposition,https://mmvta.rideralerts.com/InfoPoint/gtfs-realtime.ashx?type=tripupdate,https://mmvta.rideralerts.com/InfoPoint/gtfs-realtime.ashx?type=alert,,2025-01-18T04:05:47.629681Z,True,200,2025-01-18T04:05:47.629681Z,True,200,,,,,,,,,,,,,,,
f-dunkerque~fr,GTFS,https://www.data.gouv.fr/fr/datasets/r/18ee1aa1-27a8-44a1-957e-199f940c7e90,,,,DKBUS,2025-01-17T19:14:42.343066Z,False,404,2023-06-22T09:00:42.822094Z,True,200,9fd9e1d7e25afb9bd2d8bbdad58ed9ecb340ec2b,2023-03-08T16:00:45.800404Z,,,,France,Nord,,,,,,,,
f-u2u6-dpmo,GTFS,https://www.dpmo.cz/doc/dpmo-olomouc-cz.zip,,,,"Dopravní podnik města Olomouce, a.s.",2025-01-17T21:34:18.994639Z,True,200,2025-01-17T21:34:18.994639Z,True,200,dfe51fcbe4fec7161e12808682b6312816ef5dac,2025-01-10T07:38:45.006885Z,,,,Czech Republic,Olomoucký,,,,,,,,
f-zenbus~sitac~calais,GTFS,https://zenbus.net/gtfs/static/download.zip?dataset=sitac-calais-rt,,,,sitac,2025-01-17T23:42:08.771742Z,True,200,2025-01-17T23:42:08.771742Z,True,200,7e0c6c2b44984ab068e8155f0fa5c62bfed32042,2024-12-18T12:44:37.247409Z,,,,France,Pas-de-Calais,,,,,,,,
f-zenbus~sitac~calais~rt,GTFS_RT,,https://zenbus.net/gtfs/rt/poll.proto?file=vp&dataset=sitac-calais-rt,https://zenbus.net/gtfs/rt/poll.proto?file=tu&dataset=sitac-calais-rt,,,2025-01-18T04:05:49.955932Z,True,200,2025-01-18T04:05:49.955932Z,True,200,,,,,,,,,,,,,,,
f-prince~albert~sk~ca,GTFS,https://www.citypa.ca/en/parking-streets-and-transportation/resources/Transit/2025-01-02-Google-Transit-GTFS.zip,,,,Prince Albert Transit,2025-01-17T15:30:38.765363Z,True,200,2025-01-17T15:30:38.765363Z,True,200,8adcec5434f80ef4e056d9a24ebaea6c93569914,2025-01-14T09:02:51.281893Z,,true,,Canada,Saskatchewan,,,,,,,,
f-hmrl~hyderabad,GTFS,https://drive.google.com/uc?export=download&id=1q8hqxY6WVZYYqd2LE8vNNQ4RjFPkfORJ,,,,Hyderabad Metro Rail,2025-01-17T05:52:46.03358Z,False,200,2024-09-09T04:23:25.723898Z,True,200,e743479de5e28c67c73b9b11b3f1dbeecbc41233,2023-02-25T05:00:41.816091Z,,,,India,Telangana,,,,,,,,
f-orizo~grand~avignon,GTFS,https://exs.tcra2.cityway.fr/gtfs.aspx?key=UID&operatorCode=TCRA,,,,CAA,2025-01-17T14:45:22.438626Z,True,200,2025-01-17T14:45:22.438626Z,True,200,33bc19ba936bc474807296e3907bfb351cbafb55,2025-01-06T18:06:59.041686Z,,,,France,Vaucluse,France,Gard,France,Bouches-du-Rhône,,,,
f-orizo~grand~avignon~rt,GTFS_RT,,https://export.tcra2.cityway.fr/GtfsRt/GtfsRT.TCRA.pb,,,,2025-01-18T04:05:48.538976Z,True,200,2025-01-18T04:05:48.538976Z,True,200,,,,,,,,,,,,,,,
f-troyes~tcat~fr,GTFS,https://www.data.gouv.fr/fr/datasets/r/79151f50-b842-4fa9-a4b5-046c0029417b,,,,TCAT,2025-01-17T17:48:10.5069Z,True,200,2025-01-17T17:48:10.5069Z,True,200,1694d45bccde375553b404aad326fd12e8b1b722,2024-12-17T06:42:41.961896Z,,,,France,Aube,,,,,,,,
f-pau~béarn~pyrénées,GTFS,https://data.idelis.fr/api/v2/catalog/datasets/fichier-des-donnees-theoriques-du-reseau-idelis-au-format-gtfs/files/400d7da94eaacb5e52c612f8ac28e420,,,,IDELIS (Pau),2025-01-17T18:56:41.958773Z,True,200,2025-01-17T18:56:41.958773Z,True,200,53f6d03ada51b60f5586bfc7586c75598b8c7ab6,2024-12-23T20:42:04.424295Z,,,,France,Pyrénées-Atlantiques,,,,,,,,
f-pau~béarn~pyrénées~scolaris,GTFS,https://data.idelis.fr/api/explore/v2.1/catalog/datasets/fichier-des-donnees-theoriques-du-reseau-scolaris-au-format-gtfs/files/5aa87161316bb5f3fc8233ed07227f54,,,,Scolaris,2025-01-18T02:40:55.842612Z,True,200,2025-01-18T02:40:55.842612Z,True,200,ce43045db69b1c0ba39bfd2f934a866328e9662c,2024-03-18T09:08:31.971911Z,,true,,France,Pyrénées-Atlantiques,,,,,,,,
f-jackson~wy~us,GTFS,https://www.jacksonwy.gov/DocumentCenter/View/7064/Winter2023,,,,START Bus,2025-01-17T12:46:40.003195Z,True,200,2025-01-17T12:46:40.003195Z,True,200,f1e5580fa0335ce2433104f6c52e759e1a04e7da,2023-03-04T22:00:45.79281Z,,true,,United States of America,Wyoming,,,,,,,,
f-kouvola~fi,GTFS,https://tvv.fra1.digitaloceanspaces.com/219.zip,,,,"Linjaliikenne Martti Laurila Oy, Savonlinja Oy, Elimäen Liikenne Oy, Tilaustaksit K. Sydänmaanlakka Ky, KYMEN CHARTERLINE OY, Matkatoimisto Matka-Majuri Ky, Mattilan Liikenne Oy",2025-01-17T23:22:01.667864Z,True,200,2025-01-17T23:22:01.667864Z,True,200,bded6ff14bed89ddfa88b2dcd3efae0c21a9bb96,2025-01-17T22:30:35.795749Z,,,,Finland,Kymenlaakso,,,,,,,,
f-mikkeli~fi,GTFS,https://tvv.fra1.digitaloceanspaces.com/227.zip,,,,"Ihastjärven Linja Oy, Saimaan Turistiliikenne Oy, Soisalon Liikenne Oy, Tilausliikenne Linjakas Oy, Tilausliikenne Himanen, Kantamatkat, Tuplabus, Hanskin Tilausliikenne",2025-01-17T13:06:12.950383Z,True,200,2025-01-17T13:06:12.950383Z,True,200,4649abe4c687189c6ed02c707a9b835a3399ff93,2024-12-03T04:26:29.718205Z,,,,Finland,Southern Savonia,Finland,South Karelia,,,,,,
f-pohjois~pohjanmaan~ely~keskus,GTFS,https://tvv.fra1.digitaloceanspaces.com/113.zip,,,,,2025-01-17T14:38:18.050147Z,False,200,,,,,,,,,,,,,,,,,,
f-pohjois~savon~ely~keskus~iisalmi,GTFS,https://tvv.fra1.digitaloceanspaces.com/181.zip,,,,,2025-01-17T18:09:14.138963Z,False,200,,,,,,,,,,,,,,,,,,
f-pohjois~savon~ely~keskus~joensuu,GTFS,https://tvv.fra1.digitaloceanspaces.com/183.zip,,,,,2025-01-17T17:13:17.96943Z,False,200,,,,,,,,,,,,,,,,,,
f-pohjois~savon~ely~keskus~kikkeli,GTFS,https://tvv.fra1.digitaloceanspaces.com/184.zip,,,,,2025-01-17T18:08:20.731385Z,False,200,,,,,,,,,,,,,,,,,,
f-pohjois~savon~ely~keskus~kuopio,GTFS,https://tvv.fra1.digitaloceanspaces.com/182.zip,,,,,2025-01-17T18:51:03.071142Z,False,200,,,,,,,,,,,,,,,,,,
f-rovaniemi~fi,GTFS,https://tvv.fra1.digitaloceanspaces.com/237.zip,,,,Koskilinjat Oy,2025-01-17T14:38:41.335968Z,True,200,2025-01-17T14:38:41.335968Z,True,200,ed1113d2515cef560ef3983c825140a2ae18b224,2024-12-26T23:01:23.822065Z,,,,Finland,Lapland,,,,,,,,
f-salo~fi,GTFS,https://tvv.fra1.digitaloceanspaces.com/239.zip,,,,"J. Vainion Liikenne Oy, Salon Tilausmatkat Oy, LS-Liikennelinjat Oy",2025-01-17T17:13:26.751114Z,True,200,2025-01-17T17:13:26.751114Z,True,200,ddea84b37d0d95d32666bfbd76fbca6b57731378,2025-01-17T16:30:48.751415Z,,,,Finland,Finland Proper,,,,,,,,
f-vaasa~fi,GTFS,https://tvv.fra1.digitaloceanspaces.com/249.zip,,,,"Vekka liikenne Oy, Invataksi Niemi Oy, Oy Wiik & Ström Ab",2025-01-17T15:13:00.82532Z,True,200,2025-01-17T15:13:00.82532Z,True,200,cbf55832c87c1c989d83a28f252cac04ed05f4ce,2025-01-17T14:17:20.871794Z,,,,Finland,Ostrobothnia,,,,,,,,
f-lebanon~transit~pa~us,GTFS,https://realtime.lebanontransit.org/InfoPoint/gtfs-zip.ashx,,,,Lebanon,2025-01-17T08:02:10.283119Z,True,200,2025-01-17T08:02:10.283119Z,True,200,fff12e181e33c2e69b0032e9eddb596537fd9ed1,2024-12-31T00:01:30.274433Z,,,,United States of America,Pennsylvania,,,,,,,,
f-lebanon~transit~pa~us~rt,GTFS_RT,,https://realtime.lebanontransit.org/InfoPoint/gtfs-realtime.ashx?type=vehicleposition,https://realtime.lebanontransit.org/InfoPoint/gtfs-realtime.ashx?type=tripupdate,https://realtime.lebanontransit.org/InfoPoint/gtfs-realtime.ashx?type=alert,,2025-01-18T04:05:49.599376Z,True,200,2025-01-18T04:05:49.599376Z,True,200,,,,,,,,,,,,,,,
f-medicine~hat~transit,GTFS,https://medicinehat.tmix.se/Tmix.Cap.TdExport.WebApi/gtfs/,,,,Medicine Hat Transit,2025-01-17T18:24:52.802564Z,True,200,2025-01-17T18:24:52.802564Z,True,200,e245f7fba8905e3878aea6e2872226bdecae5999,2024-08-29T04:18:06.798699Z,,,,Canada,Alberta,,,,,,,,
f-medicine~hat~transit~rt,GTFS_RT,,https://medicinehat.tmix.se/gtfs-realtime/vehicleupdates.pb,https://medicinehat.tmix.se/gtfs-realtime/tripupdates.pb,https://medicinehat.tmix.se/gtfs-realtime/alerts.pb,,2025-01-18T04:05:49.981978Z,True,200,2025-01-18T04:05:49.981978Z,True,200,,,,,,,,,,,,,,,
f-transportes~colectivos~do~barreiro~pt,GTFS,https://www.tcbarreiro.pt/front/files/sample_gtfs/GTFS-TCB_24.zip,,,,Transportes Colectivos do Barreiro,2025-01-17T17:33:20.744792Z,True,200,2025-01-17T17:33:20.744792Z,True,200,7e07f5871fd2172c8d0f9f174bad4b29bf95ebdd,2024-12-04T08:23:21.833363Z,,,,Portugal,Setúbal,,,,,,,,
f-nm~dot~park~and~ride~nm~us,GTFS,https://api.realfile.rtsclients.com/PublicFiles/f260a66b364d453e91ff9b3fedd494dc/0058c359-58f0-438f-9e65-c47fc855d4cf/NMDOT%20Park%20and%20Ride%20GTFS%20Data%20updated%20April%201%202024.zip,,,,New Mexico DOT Park and Ride,2025-01-17T08:37:45.976184Z,True,200,2025-01-17T08:37:45.976184Z,True,200,17101901be7c8590ff44faa8042b108519bfcfc9,2024-06-10T18:21:58.508585Z,,true,,United States of America,Texas,United States of America,New Mexico,,,,,,
f-greensboro~nc~us~rt,GTFS_RT,,https://trackmygta.com/gtfs-rt/vehiclepositions,https://trackmygta.com/gtfs-rt/tripupdates,https://trackmygta.com/gtfs-rt/alerts,,2025-01-18T04:05:48.614276Z,True,200,2025-01-18T04:05:48.614276Z,True,200,,,,,,,,,,,,,,,
f-dr1-rabbittransit~rt,GTFS_RT,,https://realtime.rabbittransit.org/InfoPoint/GTFS-Realtime.ashx?Type=VehiclePosition,https://realtime.rabbittransit.org/InfoPoint/GTFS-Realtime.ashx?Type=TripUpdate,https://realtime.rabbittransit.org/InfoPoint/GTFS-Realtime.ashx?Type=Alert,,2025-01-18T04:05:45.284696Z,True,200,2025-01-18T04:05:45.284696Z,True,200,,,,,,,,,,,,,,,
f-u348-dpmlj,GTFS,https://www.dpmlj.cz/gtfs.zip,,,,"Dopravní podnik měst Liberce a Jablonce nad Nisou, a.s.",2025-01-17T13:52:22.001418Z,False,,2024-07-30T04:01:44.588155Z,True,200,c5b76bde2b616dd70bc582f3c3fd58180818477b,2024-07-17T18:10:50.510629Z,,,,Czech Republic,Liberecký,,,,,,,,
f-dnq9-ckrider~nc~us~rt,GTFS_RT,,https://passio3.com/concordk/passioTransit/gtfs/realtime/vehiclePositions,https://passio3.com/concordk/passioTransit/gtfs/realtime/tripUpdates,https://passio3.com/concordk/passioTransit/gtfs/realtime/serviceAlerts,,2025-01-18T04:05:46.621614Z,True,200,2025-01-18T04:05:46.621614Z,True,200,,,,,,,,,,,,,,,
